5;bunker;2167;9.700000;605;-1.570000;0
5;coastal_bunker;2226;9.600000;653;-1.570000;0
5;coastal_bunker;2186;9.600000;629;-1.570000;0
5;dockyard;2171;9.600000;639;-1.570000;0
5;naval_base;2250;9.700000;691;-1.570000;1295
5;naval_base;2180;9.600000;632;-1.570000;1295
5;anti_air_building;2148;10.000000;536;-1.570000;0
5;anti_air_building;2347;10.000000;655;-1.570000;0
5;anti_air_building;2385;10.300000;664;-1.570000;0
5;synthetic_refinery;2176;9.600000;594;-1.570000;0
5;nuclear_reactor;2111;9.800000;543;-1.570000;0
5;rocket_site;2225;9.800000;555;-1.570000;0
5;radar_station;2267;9.600000;710;-1.570000;0
5;fuel_silo;2215;9.600000;624;-1.570000;0
5;floating_harbor;2220;9.600000;640;-1.570000;0
6;supply_node;2354;10.100000;1256;-1.570000;0
6;supply_node;2256;11.800000;1373;-1.570000;0
6;arms_factory;2249;12.600000;1353;-1.570000;0
6;arms_factory;2346;10.500000;1324;-1.570000;0
6;arms_factory;2346;10.600000;1356;-1.570000;0
6;arms_factory;2282;11.000000;1300;-1.570000;0
6;arms_factory;2342;10.200000;1260;-1.570000;0
6;arms_factory;2330;10.700000;1377;-1.570000;0
6;industrial_complex;2295;10.200000;1241;-1.570000;0
6;industrial_complex;2313;10.300000;1278;-1.570000;0
6;industrial_complex;2379;10.100000;1281;-1.570000;0
6;industrial_complex;2318;10.300000;1282;-1.570000;0
6;industrial_complex;2334;10.700000;1373;-1.570000;0
6;industrial_complex;2373;10.200000;1300;-1.570000;0
6;air_base;2324;10.500000;1317;-1.570000;0
6;bunker;2320;10.000000;1218;-1.570000;0
6;bunker;2348;10.300000;1302;-1.570000;0
6;dockyard;2279;11.000000;1296;-1.570000;0
6;anti_air_building;2282;10.700000;1268;-1.570000;0
6;anti_air_building;2276;11.300000;1344;-1.570000;0
6;anti_air_building;2251;12.600000;1332;-1.570000;0
6;synthetic_refinery;2288;10.200000;1234;-1.570000;0
6;nuclear_reactor;2316;10.800000;1332;-1.570000;0
6;rocket_site;2337;10.200000;1295;-1.570000;0
6;radar_station;2288;11.000000;1353;-1.570000;0
6;fuel_silo;2306;10.300000;1265;-1.570000;0
6;floating_harbor;2340;10.500000;1324;-1.570000;0
7;supply_node;4596;10.700000;619;-1.570000;0
7;supply_node;4596;10.900000;628;-1.570000;0
7;supply_node;4759;11.100000;458;-1.570000;0
7;supply_node;4862;10.900000;337;-1.570000;0
7;supply_node;4651;11.400000;658;-1.570000;0
7;supply_node;4659;11.100000;644;-1.570000;0
7;supply_node;4834;10.600000;553;-1.570000;0
7;arms_factory;4839;10.100000;649;-1.570000;0
7;arms_factory;4696;10.200000;355;-1.570000;0
7;arms_factory;4888;10.400000;657;-1.570000;0
7;arms_factory;4814;11.100000;365;-1.570000;0
7;arms_factory;4541;10.900000;600;-1.570000;0
7;arms_factory;4745;11.400000;581;-1.570000;0
7;industrial_complex;4752;11.500000;560;-1.570000;0
7;industrial_complex;4494;10.300000;638;-1.570000;0
7;industrial_complex;4872;10.200000;624;-1.570000;0
7;industrial_complex;4782;10.700000;629;-1.570000;0
7;industrial_complex;4807;11.400000;545;-1.570000;0
7;industrial_complex;4692;10.600000;594;-1.570000;0
7;air_base;4796;10.300000;641;-1.570000;0
7;bunker;4563;11.300000;649;-1.570000;0
7;bunker;4572;10.900000;630;-1.570000;0
7;bunker;4819;10.400000;332;-1.570000;0
7;bunker;4556;10.900000;610;-1.570000;0
7;bunker;4740;11.900000;641;-1.570000;0
7;bunker;4835;10.200000;659;-1.570000;0
7;bunker;4912;10.600000;649;-1.570000;0
7;dockyard;4873;10.100000;555;-1.570000;0
7;anti_air_building;4730;11.500000;669;-1.570000;0
7;anti_air_building;4766;11.300000;602;-1.570000;0
7;anti_air_building;4686;10.000000;334;-1.570000;0
7;synthetic_refinery;4672;11.400000;651;-1.570000;0
7;nuclear_reactor;4514;10.600000;623;-1.570000;0
7;rocket_site;4627;10.800000;629;-1.570000;0
7;radar_station;4739;11.600000;659;-1.570000;0
7;fuel_silo;4513;10.400000;638;-1.570000;0
7;floating_harbor;4544;10.700000;615;-1.570000;0
8;supply_node;415;9.700000;712;-1.570000;0
8;supply_node;414;9.700000;710;-1.570000;0
8;supply_node;413;9.900000;666;-1.570000;0
8;supply_node;392;9.600000;749;-1.570000;0
8;supply_node;409;9.600000;729;-1.570000;0
8;supply_node;414;9.700000;718;-1.570000;0
8;supply_node;406;9.900000;661;-1.570000;0
8;supply_node;412;9.700000;725;-1.570000;0
8;arms_factory;549;10.800000;820;-1.570000;0
8;arms_factory;546;10.300000;857;-1.570000;0
8;arms_factory;558;10.900000;820;-1.570000;0
8;arms_factory;414;9.800000;690;-1.570000;0
8;arms_factory;785;10.500000;763;-1.570000;0
8;arms_factory;548;10.800000;835;-1.570000;0
8;industrial_complex;799;10.500000;756;-1.570000;0
8;industrial_complex;768;10.400000;762;-1.570000;0
8;industrial_complex;537;10.300000;790;-1.570000;0
8;industrial_complex;550;10.500000;789;-1.570000;0
8;industrial_complex;726;10.600000;816;-1.570000;0
8;industrial_complex;728;11.000000;838;-1.570000;0
8;air_base;422;9.700000;673;-1.570000;0
8;bunker;759;10.500000;740;-1.570000;0
8;bunker;729;10.700000;829;-1.570000;0
8;bunker;531;10.400000;853;-1.570000;0
8;bunker;733;10.700000;825;-1.570000;0
8;bunker;541;10.300000;793;-1.570000;0
8;bunker;777;10.600000;729;-1.570000;0
8;bunker;521;10.900000;836;-1.570000;0
8;bunker;541;10.400000;786;-1.570000;0
8;coastal_bunker;389;9.600000;758;-1.570000;0
8;dockyard;417;9.900000;674;-1.570000;0
8;naval_base;413;9.700000;719;-1.570000;1382
8;anti_air_building;760;10.300000;762;-1.570000;0
8;anti_air_building;524;10.200000;873;-1.570000;0
8;anti_air_building;544;10.500000;802;-1.570000;0
8;synthetic_refinery;728;11.200000;843;-1.570000;0
8;nuclear_reactor;529;10.400000;808;-1.570000;0
8;rocket_site;651;10.100000;742;-1.570000;0
8;radar_station;547;10.400000;852;-1.570000;0
8;fuel_silo;760;10.500000;743;-1.570000;0
8;floating_harbor;415;9.900000;672;-1.570000;0
9;supply_node;241;9.600000;411;-1.570000;0
9;supply_node;397;10.000000;648;-1.570000;0
9;arms_factory;395;9.900000;427;-1.570000;0
9;arms_factory;304;9.700000;465;-1.570000;0
9;arms_factory;399;10.200000;539;-1.570000;0
9;arms_factory;420;10.200000;586;-1.570000;0
9;arms_factory;427;10.100000;592;-1.570000;0
9;arms_factory;369;10.200000;367;-1.570000;0
9;industrial_complex;342;10.100000;376;-1.570000;0
9;industrial_complex;296;9.700000;480;-1.570000;0
9;industrial_complex;417;9.900000;644;-1.570000;0
9;industrial_complex;370;10.200000;375;-1.570000;0
9;industrial_complex;272;9.800000;349;-1.570000;0
9;industrial_complex;412;10.000000;620;-1.570000;0
9;air_base;386;10.100000;561;-1.570000;0
9;bunker;377;9.900000;559;-1.570000;0
9;bunker;269;9.700000;361;-1.570000;0
9;coastal_bunker;237;9.600000;447;-1.570000;0
9;coastal_bunker;391;10.100000;643;-1.570000;0
9;dockyard;380;10.000000;629;-1.570000;0
9;naval_base;248;9.600000;402;-1.570000;1226
9;naval_base;372;9.900000;623;-1.570000;1382
9;anti_air_building;342;9.800000;434;-1.570000;0
9;anti_air_building;395;10.100000;563;-1.570000;0
9;anti_air_building;371;9.900000;431;-1.570000;0
9;synthetic_refinery;250;9.500000;395;-1.570000;0
9;nuclear_reactor;416;10.100000;601;-1.570000;0
9;rocket_site;427;10.100000;602;-1.570000;0
9;radar_station;422;10.000000;615;-1.570000;0
9;fuel_silo;434;10.100000;588;-1.570000;0
9;floating_harbor;247;9.600000;403;-1.570000;0
10;supply_node;3255;11.600000;1051;-1.570000;0
10;supply_node;3418;9.600000;1151;-1.570000;0
10;supply_node;3367;9.600000;1187;-1.570000;0
10;supply_node;3384;9.600000;1194;-1.570000;0
10;supply_node;3264;9.600000;1234;-1.570000;0
10;supply_node;3355;9.600000;1192;-1.570000;0
10;supply_node;3392;9.500000;1205;-1.570000;0
10;supply_node;3299;9.700000;1201;-1.570000;0
10;supply_node;3308;9.700000;1200;-1.570000;0
10;arms_factory;3261;10.700000;1093;-1.570000;0
10;arms_factory;3350;10.600000;995;-1.570000;0
10;arms_factory;3223;11.100000;1057;-1.570000;0
10;arms_factory;3283;11.500000;1077;-1.570000;0
10;arms_factory;3333;9.800000;1151;-1.570000;0
10;arms_factory;3299;9.600000;1194;-1.570000;0
10;industrial_complex;3294;12.200000;1025;-1.570000;0
10;industrial_complex;3258;11.800000;1043;-1.570000;0
10;industrial_complex;3257;12.000000;1025;-1.570000;0
10;industrial_complex;3174;10.200000;995;-1.570000;0
10;industrial_complex;3336;9.600000;1190;-1.570000;0
10;industrial_complex;3336;10.400000;1116;-1.570000;0
10;air_base;3323;11.700000;1024;-1.570000;0
10;bunker;3287;11.300000;1081;-1.570000;0
10;bunker;3265;11.500000;1010;-1.570000;0
10;bunker;3298;9.600000;1195;-1.570000;0
10;bunker;3248;9.700000;1196;-1.570000;0
10;bunker;3284;9.600000;1234;-1.570000;0
10;bunker;3242;11.400000;1021;-1.570000;0
10;bunker;3238;11.500000;1028;-1.570000;0
10;bunker;3315;9.900000;1147;-1.570000;0
10;bunker;3282;11.300000;1074;-1.570000;0
10;coastal_bunker;3383;9.600000;1193;-1.570000;0
10;coastal_bunker;3311;9.700000;1204;-1.570000;0
10;coastal_bunker;3259;9.500000;1245;-1.570000;0
10;dockyard;3319;9.700000;1204;-1.570000;0
10;naval_base;3426;9.600000;1150;-1.570000;1388
10;naval_base;3322;9.600000;1202;-1.570000;1388
10;naval_base;3272;9.600000;1237;-1.570000;1388
10;anti_air_building;3269;11.400000;1081;-1.570000;0
10;anti_air_building;3296;10.300000;1110;-1.570000;0
10;anti_air_building;3286;9.800000;1173;-1.570000;0
10;synthetic_refinery;3153;10.100000;1000;-1.570000;0
10;nuclear_reactor;3172;10.100000;1004;-1.570000;0
10;rocket_site;3382;9.600000;1161;-1.570000;0
10;radar_station;3293;11.600000;1076;-1.570000;0
10;fuel_silo;3390;10.500000;1012;-1.570000;0
10;floating_harbor;3272;9.600000;1234;-1.570000;0
11;supply_node;1004;10.500000;578;-1.570000;0
11;supply_node;911;10.900000;443;-1.570000;0
11;supply_node;830;10.500000;556;-1.570000;0
11;supply_node;877;10.400000;511;-1.570000;0
11;arms_factory;904;10.700000;451;-1.570000;0
11;arms_factory;885;10.700000;404;-1.570000;0
11;arms_factory;914;10.900000;439;-1.570000;0
11;arms_factory;994;10.500000;382;-1.570000;0
11;arms_factory;843;10.800000;604;-1.570000;0
11;arms_factory;920;10.900000;432;-1.570000;0
11;industrial_complex;950;10.800000;484;-1.570000;0
11;industrial_complex;861;10.400000;413;-1.570000;0
11;industrial_complex;911;10.900000;441;-1.570000;0
11;industrial_complex;1010;14.100000;448;-1.570000;0
11;industrial_complex;856;10.400000;431;-1.570000;0
11;industrial_complex;909;10.900000;374;-1.570000;0
11;air_base;1104;11.800000;523;-1.570000;0
11;bunker;867;10.700000;590;-1.570000;0
11;bunker;901;10.800000;476;-1.570000;0
11;bunker;935;11.100000;414;-1.570000;0
11;bunker;938;11.100000;419;-1.570000;0
11;dockyard;893;10.800000;454;-1.570000;0
11;anti_air_building;1015;11.500000;547;-1.570000;0
11;anti_air_building;951;10.800000;476;-1.570000;0
11;anti_air_building;800;10.400000;519;-1.570000;0
11;synthetic_refinery;1076;11.400000;501;-1.570000;0
11;nuclear_reactor;893;10.700000;426;-1.570000;0
11;rocket_site;905;10.900000;427;-1.570000;0
11;radar_station;870;10.600000;390;-1.570000;0
11;fuel_silo;1060;11.400000;541;-1.570000;0
11;floating_harbor;939;10.900000;489;-1.570000;0
12;supply_node;2034;10.100000;1310;-1.570000;0
12;supply_node;1963;10.300000;1378;-1.570000;0
12;supply_node;2059;10.300000;1442;-1.570000;0
12;supply_node;1995;10.200000;1317;-1.570000;0
12;arms_factory;2018;10.200000;1346;-1.570000;0
12;arms_factory;2068;10.400000;1374;-1.570000;0
12;arms_factory;2059;10.400000;1365;-1.570000;0
12;arms_factory;2018;10.200000;1468;-1.570000;0
12;arms_factory;2029;10.000000;1303;-1.570000;0
12;arms_factory;2044;10.200000;1468;-1.570000;0
12;industrial_complex;1957;10.400000;1397;-1.570000;0
12;industrial_complex;2131;11.200000;1370;-1.570000;0
12;industrial_complex;2008;10.200000;1400;-1.570000;0
12;industrial_complex;2050;10.300000;1382;-1.570000;0
12;industrial_complex;1964;10.300000;1365;-1.570000;0
12;industrial_complex;2134;10.900000;1398;-1.570000;0
12;air_base;1952;10.300000;1370;-1.570000;0
12;bunker;2172;11.700000;1353;-1.570000;0
12;bunker;2038;10.300000;1384;-1.570000;0
12;bunker;1997;10.300000;1357;-1.570000;0
12;bunker;2144;11.300000;1371;-1.570000;0
12;dockyard;2118;10.600000;1423;-1.570000;0
12;anti_air_building;2061;10.200000;1478;-1.570000;0
12;anti_air_building;2000;10.300000;1340;-1.570000;0
12;anti_air_building;1960;10.200000;1335;-1.570000;0
12;synthetic_refinery;2007;10.300000;1335;-1.570000;0
12;nuclear_reactor;1988;10.300000;1410;-1.570000;0
12;rocket_site;2137;11.300000;1373;-1.570000;0
12;radar_station;2105;10.600000;1419;-1.570000;0
12;fuel_silo;2068;10.300000;1423;-1.570000;0
12;floating_harbor;2008;10.200000;1360;-1.570000;0
13;supply_node;990;10.300000;645;-1.570000;0
13;supply_node;1148;11.500000;669;-1.570000;0
13;supply_node;1162;10.400000;779;-1.570000;0
13;supply_node;944;12.300000;774;-1.570000;0
13;supply_node;1018;11.700000;748;-1.570000;0
13;supply_node;1159;10.300000;831;-1.570000;0
13;supply_node;1139;10.700000;712;-1.570000;0
13;supply_node;1150;10.600000;706;-1.570000;0
13;supply_node;1004;10.500000;641;-1.570000;0
13;supply_node;1241;10.300000;753;-1.570000;0
13;supply_node;1261;10.500000;821;-1.570000;0
13;supply_node;1154;12.100000;597;-1.570000;0
13;supply_node;1183;10.200000;760;-1.570000;0
13;arms_factory;1230;10.200000;697;-1.570000;0
13;arms_factory;1035;10.600000;832;-1.570000;0
13;arms_factory;1083;12.300000;709;-1.570000;0
13;arms_factory;1115;12.000000;552;-1.570000;0
13;arms_factory;1139;10.400000;781;-1.570000;0
13;arms_factory;1228;10.500000;814;-1.570000;0
13;industrial_complex;1310;10.200000;729;-1.570000;0
13;industrial_complex;1119;11.800000;530;-1.570000;0
13;industrial_complex;1194;10.300000;792;-1.570000;0
13;industrial_complex;969;10.400000;675;-1.570000;0
13;industrial_complex;1162;10.400000;775;-1.570000;0
13;industrial_complex;1222;10.500000;823;-1.570000;0
13;air_base;1179;10.500000;475;-1.570000;0
13;bunker;1035;10.700000;811;-1.570000;0
13;bunker;955;12.700000;786;-1.570000;0
13;bunker;1060;10.700000;789;-1.570000;0
13;bunker;1194;11.000000;592;-1.570000;0
13;bunker;1189;10.500000;667;-1.570000;0
13;bunker;1068;12.900000;727;-1.570000;0
13;bunker;1294;10.200000;740;-1.570000;0
13;bunker;1318;10.500000;749;-1.570000;0
13;bunker;1156;10.500000;711;-1.570000;0
13;bunker;1137;10.400000;794;-1.570000;0
13;bunker;1027;13.800000;765;-1.570000;0
13;bunker;965;11.000000;824;-1.570000;0
13;bunker;971;10.500000;693;-1.570000;0
13;dockyard;988;10.300000;644;-1.570000;0
13;anti_air_building;1162;10.300000;759;-1.570000;0
13;anti_air_building;1002;10.900000;688;-1.570000;0
13;anti_air_building;1008;12.200000;762;-1.570000;0
13;synthetic_refinery;1246;10.300000;765;-1.570000;0
13;nuclear_reactor;988;11.500000;814;-1.570000;0
13;rocket_site;1192;10.200000;730;-1.570000;0
13;radar_station;1158;11.200000;662;-1.570000;0
13;fuel_silo;1198;10.200000;737;-1.570000;0
13;floating_harbor;1169;10.300000;790;-1.570000;0
14;supply_node;406;10.200000;459;-1.570000;0
14;supply_node;460;10.700000;461;-1.570000;0
14;arms_factory;624;10.900000;631;-1.570000;0
14;arms_factory;616;10.800000;679;-1.570000;0
14;arms_factory;412;10.000000;428;-1.570000;0
14;arms_factory;529;11.400000;553;-1.570000;0
14;arms_factory;466;11.700000;491;-1.570000;0
14;arms_factory;467;10.900000;550;-1.570000;0
14;industrial_complex;604;10.700000;681;-1.570000;0
14;industrial_complex;499;10.900000;572;-1.570000;0
14;industrial_complex;493;14.500000;514;-1.570000;0
14;industrial_complex;480;10.500000;565;-1.570000;0
14;industrial_complex;487;10.100000;652;-1.570000;0
14;industrial_complex;496;10.900000;452;-1.570000;0
14;air_base;579;10.600000;582;-1.570000;0
14;bunker;589;10.900000;679;-1.570000;0
14;bunker;472;10.200000;583;-1.570000;0
14;dockyard;613;11.000000;623;-1.570000;0
14;anti_air_building;537;11.500000;645;-1.570000;0
14;anti_air_building;470;10.800000;453;-1.570000;0
14;anti_air_building;462;10.300000;425;-1.570000;0
14;synthetic_refinery;649;10.700000;677;-1.570000;0
14;nuclear_reactor;638;10.900000;649;-1.570000;0
14;rocket_site;475;11.600000;486;-1.570000;0
14;radar_station;672;12.600000;591;-1.570000;0
14;fuel_silo;505;10.600000;639;-1.570000;0
14;floating_harbor;617;11.000000;596;-1.570000;0
15;supply_node;2613;10.900000;674;-1.570000;0
15;supply_node;2723;10.700000;697;-1.570000;0
15;supply_node;2845;11.000000;632;-1.570000;0
15;supply_node;2605;10.500000;534;-1.570000;0
15;supply_node;2450;11.000000;389;-1.570000;0
15;supply_node;2582;10.300000;431;-1.570000;0
15;supply_node;2569;10.300000;448;-1.570000;0
15;supply_node;2793;10.900000;666;-1.570000;0
15;arms_factory;2661;11.400000;512;-1.570000;0
15;arms_factory;2599;10.700000;452;-1.570000;0
15;arms_factory;2624;10.900000;455;-1.570000;0
15;arms_factory;2587;10.400000;494;-1.570000;0
15;arms_factory;2464;10.700000;389;-1.570000;0
15;arms_factory;2609;11.000000;286;-1.570000;0
15;industrial_complex;2483;10.500000;390;-1.570000;0
15;industrial_complex;2581;10.600000;330;-1.570000;0
15;industrial_complex;2555;10.200000;428;-1.570000;0
15;industrial_complex;2583;10.300000;551;-1.570000;0
15;industrial_complex;2576;10.300000;447;-1.570000;0
15;industrial_complex;2552;10.200000;429;-1.570000;0
15;air_base;2555;10.200000;461;-1.570000;0
15;bunker;2826;10.800000;712;-1.570000;0
15;bunker;2591;10.400000;421;-1.570000;0
15;bunker;2594;10.400000;417;-1.570000;0
15;bunker;2480;10.500000;350;-1.570000;0
15;bunker;2545;10.200000;457;-1.570000;0
15;bunker;2454;10.800000;369;-1.570000;0
15;bunker;2593;10.700000;290;-1.570000;0
15;bunker;2762;10.700000;534;-1.570000;0
15;dockyard;2463;10.800000;392;-1.570000;0
15;anti_air_building;2731;12.000000;596;-1.570000;0
15;anti_air_building;2537;10.300000;423;-1.570000;0
15;anti_air_building;2587;10.500000;361;-1.570000;0
15;synthetic_refinery;2579;10.300000;562;-1.570000;0
15;nuclear_reactor;2519;10.200000;359;-1.570000;0
15;rocket_site;2517;10.400000;335;-1.570000;0
15;radar_station;2562;10.200000;426;-1.570000;0
15;fuel_silo;2601;10.500000;517;-1.570000;0
15;floating_harbor;2550;10.200000;422;-1.570000;0
16;supply_node;4091;9.700000;1206;-1.570000;0
16;supply_node;4170;9.700000;974;-1.570000;0
16;supply_node;4072;9.800000;1106;-1.570000;0
16;arms_factory;4127;9.900000;1105;-1.570000;0
16;arms_factory;4129;9.700000;1051;-1.570000;0
16;arms_factory;4178;9.600000;988;-1.570000;0
16;arms_factory;4095;9.800000;1182;-1.570000;0
16;arms_factory;4159;9.600000;985;-1.570000;0
16;arms_factory;4142;10.000000;1109;-1.570000;0
16;industrial_complex;4074;9.700000;1169;-1.570000;0
16;industrial_complex;4189;10.500000;1147;-1.570000;0
16;industrial_complex;4292;11.500000;1139;-1.570000;0
16;industrial_complex;4178;9.800000;1061;-1.570000;0
16;industrial_complex;4141;10.100000;1234;-1.570000;0
16;industrial_complex;4123;10.000000;1303;-1.570000;0
16;air_base;4079;9.700000;1083;-1.570000;0
16;bunker;4117;10.100000;1136;-1.570000;0
16;bunker;4151;10.400000;1204;-1.570000;0
16;bunker;4086;9.700000;1088;-1.570000;0
16;coastal_bunker;4045;9.800000;1167;-1.570000;0
16;coastal_bunker;4176;9.700000;966;-1.570000;0
16;dockyard;4073;9.800000;1204;-1.570000;0
16;naval_base;4092;9.800000;1258;-1.570000;1247
16;naval_base;4106;9.800000;1055;-1.570000;1402
16;anti_air_building;4165;10.200000;1112;-1.570000;0
16;anti_air_building;4107;10.000000;1136;-1.570000;0
16;anti_air_building;4147;10.300000;1184;-1.570000;0
16;synthetic_refinery;4163;9.600000;989;-1.570000;0
16;nuclear_reactor;4114;9.900000;1194;-1.570000;0
